 ,Area,Mean,Min,Max
1063,460,255,255,255
1064,341,255,255,255
1065,329,255,255,255
1066,351,255,255,255
1067,336,255,255,255
1068,305,255,255,255
1069,409,255,255,255
1070,480,255,255,255
1071,352,255,255,255
1072,386,255,255,255
1073,382,255,255,255
1074,448,255,255,255
1075,440,255,255,255
1076,359,255,255,255
1077,323,255,255,255
1078,321,255,255,255
1079,371,255,255,255
1080,336,255,255,255
1081,378,255,255,255
1082,401,255,255,255
1083,371,255,255,255
1084,467,255,255,255
1085,326,255,255,255
1086,311,255,255,255
1087,308,255,255,255
1088,329,255,255,255
1089,423,255,255,255
1090,327,255,255,255
1091,333,255,255,255
1092,459,255,255,255
1093,395,255,255,255
1094,418,255,255,255
1095,360,255,255,255
1096,433,255,255,255
1097,338,255,255,255
1098,391,255,255,255
1099,335,255,255,255
1100,318,255,255,255
1101,407,255,255,255
1102,230,255,255,255
1103,337,255,255,255
1104,456,255,255,255
1105,416,255,255,255
1106,320,255,255,255
1107,384,255,255,255
1108,402,255,255,255
1109,232,255,255,255
1110,462,255,255,255
1111,490,255,255,255
1112,331,255,255,255
1113,332,255,255,255
1114,380,255,255,255
1115,387,255,255,255
1116,332,255,255,255
1117,437,255,255,255
1118,350,255,255,255
1119,332,255,255,255
1120,343,255,255,255
1121,349,255,255,255
1122,366,255,255,255
1123,291,255,255,255
1124,329,255,255,255
1125,315,255,255,255
1126,464,255,255,255
1127,412,255,255,255
1128,384,255,255,255
1129,325,255,255,255
1130,395,255,255,255
1131,309,255,255,255
1132,358,255,255,255
1133,356,255,255,255
1134,358,255,255,255
1135,383,255,255,255
1136,330,255,255,255
1137,385,255,255,255
1138,455,255,255,255
1139,453,255,255,255
1140,367,255,255,255
1141,297,255,255,255
1142,454,255,255,255
1143,411,255,255,255
1144,426,255,255,255
1145,436,255,255,255
1146,464,255,255,255
1147,419,255,255,255
1148,307,255,255,255
1149,393,255,255,255
1150,341,255,255,255
1151,445,255,255,255
1152,373,255,255,255
1153,351,255,255,255
1154,420,255,255,255
1155,459,255,255,255
1156,325,255,255,255
1157,493,255,255,255
1158,395,255,255,255
1159,369,255,255,255
1160,348,255,255,255
1161,375,255,255,255
1162,452,255,255,255
1163,379,255,255,255
1164,324,255,255,255
1165,375,255,255,255
1166,375,255,255,255
1167,338,255,255,255
1168,466,255,255,255
1169,410,255,255,255
1170,397,255,255,255
1171,224,255,255,255
1172,208,255,255,255
1173,385,255,255,255
1174,431,255,255,255
1175,398,255,255,255
1176,334,255,255,255
1177,365,255,255,255
1178,433,255,255,255
1179,399,255,255,255
1180,328,255,255,255
1181,337,255,255,255
1182,434,255,255,255
1183,261,255,255,255
1184,370,255,255,255
1185,368,255,255,255
1186,340,255,255,255
1187,413,255,255,255
1188,280,255,255,255
1189,409,255,255,255
1190,434,255,255,255
1191,411,255,255,255
1192,437,255,255,255
1193,289,255,255,255
1194,311,255,255,255
1195,442,255,255,255
1196,402,255,255,255
